timestamp,temperature_2m,relativehumidity_2m,precipitation,pressure_msl,windspeed_10m,winddirection_10m,boundary_layer_height,shortwave_radiation_sum,hour_of_day,day_of_week,month_of_year,is_weekend
2023-01-10 09:00:00-08:00,11.903,89.63251,17.1,1016.3,12.599999,90.0,575.0,4.24,9,1,1,False
2023-01-10 10:00:00-08:00,13.403,96.15838,4.4,1017.0,22.159746,226.97493,835.0,4.24,10,1,1,False
2023-01-10 11:00:00-08:00,13.503,94.2911,1.9,1016.8,22.608458,232.76509,920.0,4.24,11,1,1,False
2023-01-10 12:00:00-08:00,14.603001,90.426865,1.5,1016.2,22.206486,250.09616,1015.0,4.24,12,1,1,False
2023-01-10 13:00:00-08:00,14.453,84.39262,0.4,1015.9,16.394829,278.84174,1130.0,4.24,13,1,1,False
2023-01-10 14:00:00-08:00,15.053,75.99102,0.0,1016.2,17.673029,273.50345,1140.0,4.24,14,1,1,False
2023-01-10 15:00:00-08:00,14.653,72.212326,0.0,1016.6,14.205182,278.74606,895.0,4.24,15,1,1,False
2023-01-10 16:00:00-08:00,14.153,81.34142,0.0,1017.5,6.849467,266.98727,780.0,4.24,16,1,1,False
2023-01-10 17:00:00-08:00,11.553,91.42121,0.0,1017.9,5.0911684,8.130019,475.0,4.24,17,1,1,False
2023-01-10 18:00:00-08:00,10.203,92.8864,0.0,1018.5,3.396233,57.99466,100.0,4.24,18,1,1,False
2023-01-10 19:00:00-08:00,9.953,91.936516,0.0,1019.1,3.7585104,16.699326,95.0,4.24,19,1,1,False
2023-01-10 20:00:00-08:00,9.153,94.41772,0.0,1019.8,5.0142193,21.037588,100.0,4.24,20,1,1,False
2023-01-10 21:00:00-08:00,8.603001,95.362595,0.0,1020.6,4.3498964,24.443953,50.0,4.24,21,1,1,False
2023-01-10 22:00:00-08:00,7.553,95.32452,0.0,1021.2,7.10031,30.465475,20.0,4.24,22,1,1,False
2023-01-10 23:00:00-08:00,6.4529996,97.2806,0.0,1021.5,8.78872,34.9921,20.0,4.24,23,1,1,False
2023-01-11 00:00:00-08:00,6.3529997,97.27844,0.0,1021.2,5.634891,26.564985,25.0,10.36,0,2,1,False
2023-01-11 01:00:00-08:00,6.403,95.94397,0.0,1020.7,4.379589,9.462248,30.0,10.36,1,2,1,False
2023-01-11 02:00:00-08:00,6.7029996,93.01432,0.0,1021.1,4.68,360.0,30.0,10.36,2,2,1,False
2023-01-11 03:00:00-08:00,6.4529996,91.717834,0.0,1020.8,4.3498964,24.443953,30.0,10.36,3,2,1,False
2023-01-11 04:00:00-08:00,8.303,78.336006,0.0,1021.3,4.452954,345.9637,35.0,10.36,4,2,1,False
2023-01-11 05:00:00-08:00,9.803,69.82113,0.0,1021.3,0.0,270.0,35.0,10.36,5,2,1,False
2023-01-11 06:00:00-08:00,6.8529997,84.68541,0.0,1022.1,4.8433046,41.98713,40.0,10.36,6,2,1,False
2023-01-11 07:00:00-08:00,6.253,87.33085,0.0,1022.9,6.8777895,42.878906,35.0,10.36,7,2,1,False
2023-01-11 08:00:00-08:00,7.503,83.58669,0.0,1023.9,6.9153743,38.65983,40.0,10.36,8,2,1,False
2023-01-11 09:00:00-08:00,11.153,76.38232,0.0,1024.4,6.4096174,51.842735,90.0,10.36,9,2,1,False
2023-01-11 10:00:00-08:00,12.853001,69.7072,0.0,1025.1,3.671294,78.6901,320.0,10.36,10,2,1,False
2023-01-11 11:00:00-08:00,14.053,68.30624,0.0,1025.1,1.2979984,123.690094,535.0,10.36,11,2,1,False
2023-01-11 12:00:00-08:00,15.003,66.67785,0.0,1024.5,1.0182338,224.9999,695.0,10.36,12,2,1,False
2023-01-11 13:00:00-08:00,15.303,64.52694,0.0,1023.5,3.096837,215.53777,850.0,10.36,13,2,1,False
2023-01-11 14:00:00-08:00,15.903,61.46784,0.0,1023.5,5.815978,248.19853,800.0,10.36,14,2,1,False
2023-01-11 15:00:00-08:00,16.003,61.69956,0.0,1022.9,3.7585104,253.30067,760.0,10.36,15,2,1,False
2023-01-11 16:00:00-08:00,15.303,65.625916,0.0,1022.7,5.1165614,230.71062,475.0,10.36,16,2,1,False
2023-01-11 17:00:00-08:00,13.203,82.30861,0.0,1023.1,6.5693827,260.53775,130.0,10.36,17,2,1,False
2023-01-11 18:00:00-08:00,11.353001,89.89073,0.0,1023.1,4.73506,351.2539,35.0,10.36,18,2,1,False
2023-01-11 19:00:00-08:00,10.903,87.762856,0.0,1023.4,3.8773184,21.801476,35.0,10.36,19,2,1,False
2023-01-11 20:00:00-08:00,10.353001,86.5314,0.0,1023.6,6.618519,44.999897,25.0,10.36,20,2,1,False
2023-01-11 21:00:00-08:00,10.553,81.691605,0.0,1023.6,5.0142193,68.96242,25.0,10.36,21,2,1,False
2023-01-11 22:00:00-08:00,10.003,81.619316,0.0,1023.6,5.1544156,12.094739,30.0,10.36,22,2,1,False
2023-01-11 23:00:00-08:00,9.653,82.98491,0.0,1023.4,6.924738,351.02744,35.0,10.36,23,2,1,False
2023-01-12 00:00:00-08:00,9.453,82.67579,0.0,1023.1,7.072878,14.743609,40.0,9.72,0,3,1,False
2023-01-12 01:00:00-08:00,10.803,74.00002,0.0,1022.3,5.0528407,4.085537,40.0,9.72,1,3,1,False
2023-01-12 02:00:00-08:00,12.353001,65.4289,0.0,1022.1,3.4152596,18.435053,50.0,9.72,2,3,1,False
2023-01-12 03:00:00-08:00,12.203,64.49732,0.0,1022.0,2.5959969,56.309914,50.0,9.72,3,3,1,False
2023-01-12 04:00:00-08:00,9.003,78.71544,0.0,1022.0,5.00128,59.743652,50.0,9.72,4,3,1,False
2023-01-12 05:00:00-08:00,8.703,79.77064,0.0,1021.9,4.3349743,41.63345,55.0,9.72,5,3,1,False
2023-01-12 06:00:00-08:00,7.503,85.054016,0.0,1022.1,5.3517847,42.27363,55.0,9.72,6,3,1,False
2023-01-12 07:00:00-08:00,7.3529997,83.860596,0.0,1022.7,3.5455887,23.962492,55.0,9.72,7,3,1,False
2023-01-12 08:00:00-08:00,9.053,79.54523,0.0,1022.9,5.1165614,39.289394,65.0,9.72,8,3,1,False
2023-01-12 09:00:00-08:00,12.053,77.57472,0.0,1023.6,5.904439,52.431335,90.0,9.72,9,3,1,False
2023-01-12 10:00:00-08:00,15.003,62.73345,0.0,1023.7,9.6932955,74.931465,165.0,9.72,10,3,1,False
2023-01-12 11:00:00-08:00,17.203001,57.169876,0.0,1023.5,9.746631,85.76369,240.0,9.72,11,3,1,False
2023-01-12 12:00:00-08:00,18.503,52.857174,0.0,1022.7,6.924738,98.97255,310.0,9.72,12,3,1,False
2023-01-12 13:00:00-08:00,19.053,51.244232,0.0,1021.9,2.5455842,98.13002,365.0,9.72,13,3,1,False
2023-01-12 14:00:00-08:00,19.203001,51.111443,0.0,1021.4,1.2979984,326.3099,380.0,9.72,14,3,1,False
2023-01-12 15:00:00-08:00,19.103,52.48191,0.0,1021.1,3.4152596,341.56494,255.0,9.72,15,3,1,False
2023-01-12 16:00:00-08:00,18.753,68.34971,0.0,1020.5,3.2399998,360.0,180.0,9.72,16,3,1,False
2023-01-12 17:00:00-08:00,15.753,77.11654,0.0,1019.8,4.6800003,22.61991,55.0,9.72,17,3,1,False
2023-01-12 18:00:00-08:00,14.753,71.26848,0.0,1020.0,3.8939953,33.6901,35.0,9.72,18,3,1,False
2023-01-12 19:00:00-08:00,13.403,69.57931,0.0,1020.7,2.968636,14.036275,35.0,9.72,19,3,1,False
2023-01-12 20:00:00-08:00,11.453,75.13654,0.0,1021.0,5.8048253,352.87506,40.0,9.72,20,3,1,False
2023-01-12 21:00:00-08:00,10.503,74.716095,0.0,1021.3,4.3349743,4.763556,40.0,9.72,21,3,1,False
2023-01-12 22:00:00-08:00,10.053,71.8444,0.0,1021.5,4.896529,17.102825,40.0,9.72,22,3,1,False
2023-01-12 23:00:00-08:00,10.203,68.215385,0.0,1021.5,7.6367526,44.999897,40.0,9.72,23,3,1,False
2023-01-13 00:00:00-08:00,11.053,60.096676,0.0,1021.1,9.107359,71.564964,40.0,9.05,0,4,1,False
2023-01-13 01:00:00-08:00,10.903,60.69811,0.0,1020.8,9.114471,80.909805,35.0,9.05,1,4,1,False
2023-01-13 02:00:00-08:00,11.203,56.83301,0.0,1021.1,10.30883,65.22488,35.0,9.05,2,4,1,False
2023-01-13 03:00:00-08:00,12.203,46.96211,0.0,1021.2,2.3051248,321.34018,30.0,9.05,3,4,1,False
2023-01-13 04:00:00-08:00,13.353001,37.547928,0.0,1020.4,2.8116899,320.1945,30.0,9.05,4,4,1,False
2023-01-13 05:00:00-08:00,12.803,40.659893,0.0,1020.6,2.52,270.0,30.0,9.05,5,4,1,False
2023-01-13 06:00:00-08:00,10.153,57.57985,0.0,1021.1,9.504272,52.695976,30.0,9.05,6,4,1,False
2023-01-13 07:00:00-08:00,10.253,57.196537,0.0,1021.1,9.107359,71.564964,30.0,9.05,7,4,1,False
2023-01-13 08:00:00-08:00,11.353001,60.3816,0.0,1020.9,10.086427,87.95464,40.0,9.05,8,4,1,False
2023-01-13 09:00:00-08:00,13.503,62.17217,0.0,1021.5,7.127636,135.0001,60.0,9.05,9,4,1,False
2023-01-13 10:00:00-08:00,14.803,64.85446,0.0,1022.1,3.0758414,200.55612,95.0,9.05,10,4,1,False
2023-01-13 11:00:00-08:00,16.503,60.98829,0.0,1021.8,4.198285,149.03632,215.0,9.05,11,4,1,False
2023-01-13 12:00:00-08:00,17.503,58.807903,0.0,1020.5,8.217153,151.1893,380.0,9.05,12,4,1,False
2023-01-13 13:00:00-08:00,17.603,62.486267,0.0,1020.1,10.853866,185.7105,460.0,9.05,13,4,1,False
2023-01-13 14:00:00-08:00,17.153,65.150665,0.0,1019.9,10.587918,215.3113,390.0,9.05,14,4,1,False
2023-01-13 15:00:00-08:00,16.403,66.74965,0.0,1019.6,6.28713,193.24052,255.0,9.05,15,4,1,False
2023-01-13 16:00:00-08:00,16.203001,65.82021,0.0,1018.9,5.4833565,246.80138,140.0,9.05,16,4,1,False
2023-01-13 17:00:00-08:00,13.003,81.1894,0.0,1018.5,7.7879906,236.3099,30.0,9.05,17,4,1,False
2023-01-13 18:00:00-08:00,11.853001,85.811035,0.0,1018.7,7.8625183,285.94547,30.0,9.05,18,4,1,False
2023-01-13 19:00:00-08:00,12.703,75.6036,0.0,1018.7,4.39436,325.0079,25.0,9.05,19,4,1,False
2023-01-13 20:00:00-08:00,12.353001,74.52554,0.0,1018.5,2.16,90.0,20.0,9.05,20,4,1,False
2023-01-13 21:00:00-08:00,11.803,78.32984,0.0,1018.5,3.4152596,161.56496,20.0,9.05,21,4,1,False
2023-01-13 22:00:00-08:00,11.853001,78.6036,0.0,1019.1,2.0364676,44.999897,15.0,9.05,22,4,1,False
2023-01-13 23:00:00-08:00,10.053,79.689896,0.0,1018.9,5.692099,55.304783,15.0,9.05,23,4,1,False
2023-01-14 00:00:00-08:00,9.803,79.65386,0.0,1018.3,6.924738,81.02746,20.0,1.39,0,5,1,True
2023-01-14 01:00:00-08:00,9.803,86.18241,0.0,1017.8,7.754637,111.801476,15.0,1.39,1,5,1,True
2023-01-14 02:00:00-08:00,10.553,83.09525,0.0,1018.0,2.9024127,119.74479,35.0,1.39,2,5,1,True
2023-01-14 03:00:00-08:00,10.553,78.40792,0.0,1017.2,5.634891,63.435013,30.0,1.39,3,5,1,True
2023-01-14 04:00:00-08:00,10.803,77.379005,0.0,1016.4,1.08,270.0,15.0,1.39,4,5,1,True
2023-01-14 05:00:00-08:00,10.453,80.02073,0.0,1016.0,4.379589,99.46225,20.0,1.39,5,5,1,True
2023-01-14 06:00:00-08:00,10.353001,79.733,0.0,1015.7,5.8603754,79.380394,30.0,1.39,6,5,1,True
2023-01-14 07:00:00-08:00,9.553,83.5437,0.0,1015.9,5.506941,101.3099,45.0,1.39,7,5,1,True
2023-01-14 08:00:00-08:00,10.403,84.79106,0.5,1015.9,6.297428,120.963684,80.0,1.39,8,5,1,True
2023-01-14 09:00:00-08:00,10.503,89.221825,1.1,1015.7,9.9571085,102.5288,165.0,1.39,9,5,1,True
2023-01-14 10:00:00-08:00,11.003,87.7719,1.0,1016.0,12.24,90.0,315.0,1.39,10,5,1,True
2023-01-14 11:00:00-08:00,11.253,96.09435,3.5,1015.3,15.463244,102.09474,370.0,1.39,11,5,1,True
2023-01-14 12:00:00-08:00,11.903,96.113884,4.0,1013.5,19.70815,99.46225,425.0,1.39,12,5,1,True
2023-01-14 13:00:00-08:00,11.603001,93.895035,5.3,1013.1,16.454008,100.08054,410.0,1.39,13,5,1,True
2023-01-14 14:00:00-08:00,11.203,92.94035,4.0,1012.2,12.6462,85.101,395.0,1.39,14,5,1,True
2023-01-14 15:00:00-08:00,11.153,91.70198,2.0,1011.2,15.226764,83.21112,245.0,1.39,15,5,1,True
2023-01-14 16:00:00-08:00,11.003,91.385574,2.8,1011.5,16.563911,88.75467,140.0,1.39,16,5,1,True
2023-01-14 17:00:00-08:00,10.703,95.437355,1.6,1011.2,16.595179,86.26868,135.0,1.39,17,5,1,True
2023-01-14 18:00:00-08:00,10.603001,96.396515,3.5,1010.8,15.941944,83.51703,230.0,1.39,18,5,1,True
2023-01-14 19:00:00-08:00,10.903,93.23601,4.5,1010.4,9.449572,72.25524,340.0,1.39,19,5,1,True
2023-01-14 20:00:00-08:00,11.103001,92.00651,0.6,1009.7,13.891522,58.781662,385.0,1.39,20,5,1,True
2023-01-14 21:00:00-08:00,10.703,94.80078,5.0,1009.7,8.287822,34.3804,340.0,1.39,21,5,1,True
2023-01-14 22:00:00-08:00,11.103001,92.00651,0.8,1009.5,8.311245,17.650223,315.0,1.39,22,5,1,True
2023-01-14 23:00:00-08:00,10.953,91.689415,0.0,1009.4,5.7599998,360.0,435.0,1.39,23,5,1,True
2023-01-15 00:00:00-08:00,9.603001,94.43704,0.0,1009.4,5.904439,307.56866,550.0,5.13,0,6,1,True
2023-01-15 01:00:00-08:00,9.103001,93.14228,0.0,1009.9,7.8954163,316.8476,475.0,5.13,1,6,1,True
2023-01-15 02:00:00-08:00,9.753,92.23588,0.0,1009.8,6.193674,324.46225,400.0,5.13,2,6,1,True
2023-01-15 03:00:00-08:00,10.153,87.39753,0.0,1009.8,6.4096174,308.15726,290.0,5.13,3,6,1,True
2023-01-15 04:00:00-08:00,9.953,94.45202,0.0,1009.6,7.289445,302.90524,325.0,5.13,4,6,1,True
2023-01-15 05:00:00-08:00,9.003,94.41124,0.0,1010.0,6.28713,336.3706,285.0,5.13,5,6,1,True
2023-01-15 06:00:00-08:00,8.253,96.002335,0.0,1010.3,4.6800003,22.61991,225.0,5.13,6,6,1,True
2023-01-15 07:00:00-08:00,8.703,96.670395,0.0,1010.6,6.297428,30.963696,190.0,5.13,7,6,1,True
2023-01-15 08:00:00-08:00,9.253,94.42202,0.0,1010.9,9.422101,46.54811,160.0,5.13,8,6,1,True
2023-01-15 09:00:00-08:00,11.503,89.90206,0.1,1011.6,6.439876,63.435013,305.0,5.13,9,6,1,True
2023-01-15 10:00:00-08:00,12.053,85.544464,0.0,1012.8,4.379589,80.53775,550.0,5.13,10,6,1,True
2023-01-15 11:00:00-08:00,11.903,85.52868,0.0,1012.1,6.849467,93.012726,680.0,5.13,11,6,1,True
2023-01-15 12:00:00-08:00,13.353001,80.694855,0.0,1010.8,3.671294,191.30989,805.0,5.13,12,6,1,True
2023-01-15 13:00:00-08:00,13.253,80.41177,0.0,1010.0,9.885262,236.88864,865.0,5.13,13,6,1,True
2023-01-15 14:00:00-08:00,13.553,78.59222,0.0,1009.7,11.923557,241.11351,500.0,5.13,14,6,1,True
2023-01-15 15:00:00-08:00,13.103001,79.32014,0.0,1009.5,12.287555,238.17259,450.0,5.13,15,6,1,True
2023-01-15 16:00:00-08:00,12.353001,84.72104,0.0,1009.9,2.6208394,164.05453,395.0,5.13,16,6,1,True
2023-01-15 17:00:00-08:00,11.503,89.301926,0.7,1009.8,4.5820518,135.0001,305.0,5.13,17,6,1,True
2023-01-15 18:00:00-08:00,11.003,92.00046,1.0,1010.3,4.1046314,127.875046,330.0,5.13,18,6,1,True
2023-01-15 19:00:00-08:00,10.803,95.760345,1.9,1010.4,7.172949,107.52566,385.0,5.13,19,6,1,True
2023-01-15 20:00:00-08:00,10.503,96.39374,1.3,1010.4,7.2359104,95.7105,400.0,5.13,20,6,1,True
2023-01-15 21:00:00-08:00,10.403,94.154526,1.1,1010.2,11.885453,88.264336,430.0,5.13,21,6,1,True
2023-01-15 22:00:00-08:00,10.453,93.52648,0.3,1009.4,16.23596,93.814,490.0,5.13,22,6,1,True
2023-01-15 23:00:00-08:00,10.453,95.42856,2.4,1009.1,18.947083,104.300316,535.0,5.13,23,6,1,True
2023-01-16 00:00:00-08:00,9.903,91.93345,2.6,1007.3,23.42491,92.642494,630.0,9.8,0,0,1,False
2023-01-16 01:00:00-08:00,9.953,91.936516,1.6,1005.5,27.74103,87.768875,570.0,9.8,1,0,1,False
2023-01-16 02:00:00-08:00,10.153,84.7633,2.4,1004.8,28.835976,87.13766,530.0,9.8,2,0,1,False
2023-01-16 03:00:00-08:00,10.703,82.26963,0.5,1004.0,23.97989,82.234924,445.0,9.8,3,0,1,False
2023-01-16 04:00:00-08:00,10.553,86.84488,0.0,1004.7,20.898611,79.07724,345.0,9.8,4,0,1,False
2023-01-16 05:00:00-08:00,10.953,85.13956,0.0,1004.8,20.991426,84.093956,325.0,9.8,5,0,1,False
2023-01-16 06:00:00-08:00,10.803,85.99228,0.1,1005.1,21.316135,94.84392,320.0,9.8,6,0,1,False
2023-01-16 07:00:00-08:00,10.403,91.34646,1.8,1005.5,15.84,90.0,345.0,9.8,7,0,1,False
2023-01-16 08:00:00-08:00,11.153,92.31799,0.1,1005.9,7.24486,63.435013,345.0,9.8,8,0,1,False
2023-01-16 09:00:00-08:00,12.953,87.364456,0.0,1006.6,1.8,53.13002,515.0,9.8,9,0,1,False
2023-01-16 10:00:00-08:00,14.203,76.61644,0.1,1007.4,15.379206,249.44386,620.0,9.8,10,0,1,False
2023-01-16 11:00:00-08:00,14.403,72.40902,0.1,1007.9,15.986595,262.23492,665.0,9.8,11,0,1,False
2023-01-16 12:00:00-08:00,14.603001,69.114586,0.0,1007.5,17.462782,255.67725,740.0,9.8,12,0,1,False
2023-01-16 13:00:00-08:00,15.153,63.195496,0.0,1006.7,16.93531,267.56342,880.0,9.8,13,0,1,False
2023-01-16 14:00:00-08:00,15.203,58.04375,0.0,1006.6,18.709612,258.9063,880.0,9.8,14,0,1,False
2023-01-16 15:00:00-08:00,14.403,61.95658,0.1,1006.9,21.398056,257.36664,855.0,9.8,15,0,1,False
2023-01-16 16:00:00-08:00,12.953,69.25286,0.0,1008.1,12.287555,264.95764,820.0,9.8,16,0,1,False
2023-01-16 17:00:00-08:00,11.203,83.456375,0.1,1008.4,8.905908,284.03625,730.0,9.8,17,0,1,False
2023-01-16 18:00:00-08:00,10.403,86.53636,0.0,1008.8,4.072935,315.0001,635.0,9.8,18,0,1,False
2023-01-16 19:00:00-08:00,9.453,87.929924,0.0,1009.4,8.473393,282.26477,570.0,9.8,19,0,1,False
2023-01-16 20:00:00-08:00,9.553,83.5437,0.0,1009.6,7.42159,292.83368,525.0,9.8,20,0,1,False
2023-01-16 21:00:00-08:00,8.853001,83.74787,0.0,1010.1,6.8777895,317.1211,485.0,9.8,21,0,1,False
2023-01-16 22:00:00-08:00,7.853,87.180084,0.0,1010.4,7.0911775,336.0375,460.0,9.8,22,0,1,False
2023-01-16 23:00:00-08:00,7.6029997,86.85465,0.0,1010.5,5.04,360.0,395.0,9.8,23,0,1,False
2023-01-17 00:00:00-08:00,6.753,87.98958,0.0,1010.3,4.896529,342.8972,315.0,12.3,0,1,1,False
2023-01-17 01:00:00-08:00,6.6029997,85.850914,0.0,1010.3,6.696387,306.25394,210.0,12.3,1,1,1,False
2023-01-17 02:00:00-08:00,6.053,88.234535,0.0,1010.7,11.119281,299.0545,155.0,12.3,2,1,1,False
2023-01-17 03:00:00-08:00,5.3529997,90.36979,0.0,1010.4,10.195057,312.1375,110.0,12.3,3,1,1,False
2023-01-17 04:00:00-08:00,5.7029996,91.03075,0.0,1009.9,8.39657,329.03632,80.0,12.3,4,1,1,False
2023-01-17 05:00:00-08:00,5.053,90.34758,0.0,1010.3,7.9932966,324.16226,50.0,12.3,5,1,1,False
2023-01-17 06:00:00-08:00,4.4529996,90.30295,0.0,1011.0,8.209263,344.7448,35.0,12.3,6,1,1,False
2023-01-17 07:00:00-08:00,4.053,88.05454,0.0,1011.7,9.726665,2.1210518,30.0,12.3,7,1,1,False
2023-01-17 08:00:00-08:00,6.7029996,75.10513,0.0,1012.3,15.03835,348.95908,35.0,12.3,8,1,1,False
2023-01-17 09:00:00-08:00,10.503,58.080055,0.0,1012.8,16.299694,329.47037,105.0,12.3,9,1,1,False
2023-01-17 10:00:00-08:00,11.953,51.830826,0.0,1013.4,13.493999,313.91916,660.0,12.3,10,1,1,False
2023-01-17 11:00:00-08:00,12.903,49.570576,0.0,1013.6,11.298495,292.47946,980.0,12.3,11,1,1,False
2023-01-17 12:00:00-08:00,13.553,48.879135,0.0,1013.1,11.165805,271.84756,1260.0,12.3,12,1,1,False
2023-01-17 13:00:00-08:00,14.153,48.701675,0.0,1012.6,12.599999,270.0,1475.0,12.3,13,1,1,False
2023-01-17 14:00:00-08:00,14.303,49.08757,0.0,1012.4,13.084402,262.09293,1480.0,12.3,14,1,1,False
2023-01-17 15:00:00-08:00,13.753,57.282784,0.0,1012.5,15.315873,246.44772,1460.0,12.3,15,1,1,False
2023-01-17 16:00:00-08:00,13.103001,60.80404,0.0,1012.7,18.581022,234.46223,990.0,12.3,16,1,1,False
2023-01-17 17:00:00-08:00,10.703,70.48794,0.0,1013.4,13.854155,245.43285,140.0,12.3,17,1,1,False
2023-01-17 18:00:00-08:00,9.403,72.98344,0.0,1014.1,8.089993,290.85452,90.0,12.3,18,1,1,False
2023-01-17 19:00:00-08:00,8.553,66.441154,0.0,1014.9,11.013882,348.6901,50.0,12.3,19,1,1,False
2023-01-17 20:00:00-08:00,7.403,68.84214,0.0,1015.7,11.966954,344.2913,30.0,12.3,20,1,1,False
2023-01-17 21:00:00-08:00,5.9529996,75.24261,0.0,1016.5,8.905908,345.9637,20.0,12.3,21,1,1,False
2023-01-17 22:00:00-08:00,4.8529997,79.77336,0.0,1017.4,9.826088,351.57312,25.0,12.3,22,1,1,False
2023-01-17 23:00:00-08:00,4.053,82.8666,0.0,1017.6,9.0,16.26028,30.0,12.3,23,1,1,False
2023-01-18 00:00:00-08:00,3.653,83.71355,0.0,1017.7,9.021574,28.610369,35.0,12.56,0,2,1,False
2023-01-18 01:00:00-08:00,3.553,83.701416,0.0,1018.0,7.5942082,31.429514,35.0,12.56,1,2,1,False
2023-01-18 02:00:00-08:00,4.303,78.83764,0.0,1018.5,7.491114,35.217674,40.0,12.56,2,2,1,False
2023-01-18 03:00:00-08:00,4.8529997,75.32168,0.0,1018.8,7.928177,39.47243,40.0,12.56,3,2,1,False
2023-01-18 04:00:00-08:00,3.753,79.89922,0.0,1018.7,5.95906,25.016869,35.0,12.56,4,2,1,False
2023-01-18 05:00:00-08:00,4.3529997,77.43879,0.0,1019.3,7.968939,18.435053,35.0,12.56,5,2,1,False
2023-01-18 06:00:00-08:00,4.403,74.97188,0.0,1020.1,9.504272,37.30404,40.0,12.56,6,2,1,False
2023-01-18 07:00:00-08:00,4.753,71.589035,0.0,1020.8,8.707237,60.255207,40.0,12.56,7,2,1,False
2023-01-18 08:00:00-08:00,6.9529996,65.14479,0.0,1021.6,9.178235,64.440094,45.0,12.56,8,2,1,False
2023-01-18 09:00:00-08:00,8.953,65.59317,0.0,1022.3,10.144082,62.525658,85.0,12.56,9,2,1,False
2023-01-18 10:00:00-08:00,11.453,60.405903,0.0,1023.0,8.209263,74.74483,350.0,12.56,10,2,1,False
2023-01-18 11:00:00-08:00,12.753,59.260303,0.0,1022.8,2.6208394,105.945465,635.0,12.56,11,2,1,False
2023-01-18 12:00:00-08:00,13.553,57.232204,0.0,1022.0,2.7416782,246.80138,780.0,12.56,12,2,1,False
2023-01-18 13:00:00-08:00,14.103001,55.802925,0.0,1021.2,4.896529,252.89719,815.0,12.56,13,2,1,False
2023-01-18 14:00:00-08:00,14.453,53.988277,0.0,1020.7,5.8048253,262.8751,910.0,12.56,14,2,1,False
2023-01-18 15:00:00-08:00,14.453,52.87321,0.0,1020.4,6.5693827,260.53775,810.0,12.56,15,2,1,False
2023-01-18 16:00:00-08:00,14.203,63.627144,0.0,1020.2,7.24486,243.43501,425.0,12.56,16,2,1,False
2023-01-18 17:00:00-08:00,11.853001,79.1384,0.0,1020.4,5.6920996,251.56496,150.0,12.56,17,2,1,False
2023-01-18 18:00:00-08:00,10.153,84.47498,0.0,1020.8,6.849467,273.01273,95.0,12.56,18,2,1,False
2023-01-18 19:00:00-08:00,9.203,84.65711,0.0,1021.1,5.8603754,317.4896,60.0,12.56,19,2,1,False
2023-01-18 20:00:00-08:00,8.153,84.831566,0.0,1021.3,4.379589,350.53775,35.0,12.56,20,2,1,False
2023-01-18 21:00:00-08:00,6.7029996,87.98505,0.0,1021.5,4.3349743,4.763556,20.0,12.56,21,2,1,False
2023-01-18 22:00:00-08:00,5.303,89.73303,0.0,1021.8,3.7585104,16.699326,15.0,12.56,22,2,1,False
2023-01-18 23:00:00-08:00,4.903,87.201256,0.0,1021.7,3.8773184,21.801476,15.0,12.56,23,2,1,False
2023-01-19 00:00:00-08:00,5.053,82.992676,0.0,1021.7,2.968636,14.036275,15.0,10.75,0,3,1,False
2023-01-19 01:00:00-08:00,5.003,81.81317,0.0,1021.8,3.7585104,16.699326,15.0,10.75,1,3,1,False
2023-01-19 02:00:00-08:00,5.4529996,78.17132,0.0,1021.7,5.495161,31.607454,15.0,10.75,2,3,1,False
2023-01-19 03:00:00-08:00,5.403,77.6072,0.0,1021.6,6.4096174,38.157276,20.0,10.75,3,3,1,False
2023-01-19 04:00:00-08:00,5.4529996,78.4507,0.0,1021.2,7.2,36.86999,20.0,10.75,4,3,1,False
2023-01-19 05:00:00-08:00,5.153,79.817215,0.0,1020.9,7.386582,46.97493,20.0,10.75,5,3,1,False
2023-01-19 06:00:00-08:00,5.003,80.94291,0.0,1021.0,5.904439,37.568665,20.0,10.75,6,3,1,False
2023-01-19 07:00:00-08:00,4.9529996,81.22523,0.0,1021.0,5.904439,52.431335,20.0,10.75,7,3,1,False
2023-01-19 08:00:00-08:00,7.153,75.984505,0.0,1021.0,5.3999996,53.13002,25.0,10.75,8,3,1,False
2023-01-19 09:00:00-08:00,9.703,68.830795,0.0,1021.5,3.2399998,90.0,85.0,10.75,9,3,1,False
2023-01-19 10:00:00-08:00,11.353001,68.92899,0.0,1021.5,5.315336,118.30067,490.0,10.75,10,3,1,False
2023-01-19 11:00:00-08:00,12.653,65.72072,0.0,1020.8,5.1919937,146.3099,765.0,10.75,11,3,1,False
2023-01-19 12:00:00-08:00,13.553,65.9166,0.0,1019.8,6.130579,183.3664,925.0,10.75,12,3,1,False
2023-01-19 13:00:00-08:00,14.153,62.11054,0.0,1019.0,8.891344,201.37068,1055.0,10.75,13,3,1,False
2023-01-19 14:00:00-08:00,14.253,61.498695,0.0,1018.6,10.630672,208.30066,870.0,10.75,14,3,1,False
2023-01-19 15:00:00-08:00,13.203,68.13145,0.0,1018.2,9.504273,204.62355,695.0,10.75,15,3,1,False
2023-01-19 16:00:00-08:00,12.203,76.29346,0.0,1017.7,9.693296,201.80147,505.0,10.75,16,3,1,False
2023-01-19 17:00:00-08:00,11.153,88.37823,0.1,1017.8,3.9763298,174.80566,215.0,10.75,17,3,1,False
